date,id
2011-07-24,1268
2011-07-24,7499
2011-07-25,66
2011-07-25,188
2011-07-25,212
2011-07-25,1242
2011-07-25,2109
2011-07-25,2713
2011-07-25,2719
2011-07-25,2720
2011-07-25,2721
2011-07-26,1471
2011-07-26,1709
2011-07-26,2722
2011-07-27,2717
2011-07-28,2723
2011-07-29,2110
2011-07-31,792
2011-07-31,1472
2011-07-31,2724
2011-08-01,1712
2011-08-01,2725
2011-08-01,2726
2011-08-01,7603
2011-08-02,870
2011-08-02,2111
2011-08-03,2641
2011-08-03,7453
2011-08-04,2112
2011-08-04,2728
2011-08-05,545
2011-08-05,1470
2011-08-05,2075
2011-08-05,7557
2011-08-06,2729
2011-08-07,22
2011-08-07,2732
2011-08-08,345
2011-08-08,452
2011-08-08,869
2011-08-08,1457
2011-08-08,1473
2011-08-08,1714
2011-08-08,1716
2011-08-08,2631
2011-08-08,2731
2011-08-09,1617
2011-08-09,1713
2011-08-09,2098
2011-08-09,2107
2011-08-09,2733
2011-08-10,315
2011-08-10,544
2011-08-10,733
2011-08-10,1717
2011-08-10,2707
2011-08-11,1715
2011-08-11,2734
2011-08-12,2735
2011-08-12,2736
2011-08-13,868
2011-08-13,2727
2011-08-14,1718
2011-08-14,2114
2011-08-14,2739
2011-08-16,1719
2011-08-16,1720
2011-08-16,2730
2011-08-17,2740
2011-08-17,2741
2011-08-18,2116
2011-08-18,2117
2011-08-18,2737
2011-08-18,2738
2011-08-19,2742
2011-08-21,2115
2011-08-22,1279
2011-08-23,734
2011-08-24,1923
2011-08-24,2743
2011-08-25,2118
2011-08-26,1280
2011-08-26,2576
2011-08-27,2066
2011-08-27,2744
2011-08-28,2119
2011-08-28,7547
2011-08-29,9
2011-08-29,1475
2011-08-30,2748
2011-08-30,2749
2011-08-31,586
2011-08-31,2747
2011-09-01,2746
2011-09-02,483
2011-09-02,1476
2011-09-02,2120
2011-09-02,2753
2011-09-03,1721
2011-09-05,1477
2011-09-05,2750
2011-09-05,2752
2011-09-06,1474
2011-09-07,546
2011-09-07,1442
2011-09-08,793
2011-09-08,1722
2011-09-08,2755
2011-09-09,2079
2011-09-09,2638
2011-09-10,1278
2011-09-10,2757
2011-09-11,284
2011-09-11,1277
2011-09-11,4721
2011-09-12,735
2011-09-12,2121
2011-09-13,304
2011-09-13,1282
2011-09-13,1711
2011-09-13,2122
2011-09-14,1285
2011-09-14,2758
2011-09-15,2754
2011-09-15,2756
2011-09-19,1284
2011-09-19,2760
2011-09-20,632
2011-09-20,2751
2011-09-20,2762
2011-09-21,2761
2011-09-26,2125
2011-09-28,160
2011-09-28,736
2011-09-28,2765
2011-09-29,2479
2011-09-29,2763
2011-09-29,2764
2011-10-01,2126
2011-10-02,211
2011-10-02,794
2011-10-03,135
2011-10-03,203
2011-10-03,2127
2011-10-03,2766
2011-10-03,2767
2011-10-05,219
2011-10-05,1478
2011-10-05,2686
2011-10-07,1135
2011-10-07,7387
2011-10-09,1725
2011-10-10,1726
2011-10-10,2769
2011-10-11,98
2011-10-14,1136
2011-10-14,1283
2011-10-15,1286
2011-10-16,942
2011-10-16,2123
2011-10-18,1022
2011-10-18,2124
2011-10-19,2771
2011-10-20,2128
2011-10-21,683
2011-10-22,943
2011-10-22,1137
2011-10-22,2770
2011-10-23,196
2011-10-24,122
2011-10-24,2768
2011-10-24,2773
2011-10-25,2129
2011-10-25,2774
2011-10-26,2772
2011-10-27,7563
2011-10-28,2776
2011-10-28,2777
2011-10-28,2778
2011-10-29,346
2011-10-29,2775
2011-10-30,871
2011-10-31,795
2011-10-31,944
2011-10-31,1287
2011-10-31,1727
2011-10-31,7565
2011-11-01,305
2011-11-01,2779
2011-11-02,872
2011-11-02,1729
2011-11-02,2690
2011-11-03,2780
2011-11-04,2781
2011-11-05,1138
2011-11-06,67
2011-11-07,232
2011-11-07,587
2011-11-07,2783
2011-11-09,256
2011-11-09,1281
2011-11-09,2784
2011-11-09,2786
2011-11-10,2785
2011-11-11,409
2011-11-11,2130
2011-11-12,2789
2011-11-12,2790
2011-11-13,1728
2011-11-13,4888
2011-11-13,7455
2011-11-14,14
2011-11-14,1730
2011-11-14,2788
2011-11-15,1023
2011-11-15,1479
2011-11-15,2791
2011-11-15,2792
2011-11-16,360
2011-11-16,1731
2011-11-16,2132
2011-11-16,2498
2011-11-17,51
2011-11-17,588
2011-11-17,2135
2011-11-18,2131
2011-11-18,2133
2011-11-18,2134
2011-11-18,2796
2011-11-20,1288
2011-11-20,2793
2011-11-22,1139
2011-11-22,2136
2011-11-22,2138
2011-11-22,2797
2011-11-23,1289
2011-11-23,2137
2011-11-23,2795
2011-11-23,2798
2011-11-23,2799
2011-11-23,4910
2011-11-24,1290
2011-11-24,2800
2011-11-26,1970
2011-11-28,945
2011-11-28,2802
2011-11-28,7526
2011-11-29,2801
2011-11-30,1481
2011-12-01,38
2011-12-01,1732
2011-12-01,2804
2011-12-01,2805
2011-12-02,316
2011-12-02,1724
2011-12-03,107
2011-12-03,1128
2011-12-03,2142
2011-12-03,2143
2011-12-05,2145
2011-12-05,2803
2011-12-07,317
2011-12-07,1480
2011-12-07,2144
2011-12-08,156
2011-12-08,2146
2011-12-08,2806
2011-12-08,4934
2011-12-09,1291
2011-12-09,2140
2011-12-09,2809
2011-12-10,547
2011-12-10,1733
2011-12-10,1734
2011-12-12,484
2011-12-12,2150
2011-12-12,2808
2011-12-12,2811
2011-12-13,24
2011-12-13,873
2011-12-13,2149
2011-12-13,2151
2011-12-14,2147
2011-12-15,1024
2011-12-15,1292
2011-12-15,2812
2011-12-17,2152
2011-12-18,874
2011-12-19,1482
2011-12-19,1483
2011-12-20,197
2011-12-20,2156
2011-12-20,2813
2011-12-20,4057
2011-12-20,7388
2011-12-21,797
2011-12-21,1025
2011-12-21,1293
2011-12-21,1737
2011-12-21,2807
2011-12-22,157
2011-12-22,294
2011-12-22,2148
2011-12-23,796
2011-12-23,1294
2011-12-23,1736
2011-12-23,2157
2011-12-23,2810
2011-12-23,7456
2011-12-24,589
2011-12-25,142
2011-12-25,1484
2011-12-26,277
2011-12-27,1735
2011-12-27,2814
2011-12-27,2815
2011-12-29,2817
2011-12-29,2818
2011-12-29,2819
2011-12-30,361
2011-12-30,1026
2011-12-30,2158
2011-12-30,2159
2012-01-01,2821
2012-01-02,60
2012-01-02,585
2012-01-02,2820
2012-01-03,2139
2012-01-04,70
2012-01-04,947
2012-01-05,2632
2012-01-05,2824
2012-01-06,1738
2012-01-06,2825
2012-01-07,685
2012-01-07,2823
2012-01-08,257
2012-01-08,1295
2012-01-08,1297
2012-01-08,2829
2012-01-10,948
2012-01-10,2745
2012-01-10,2832
2012-01-11,2830
2012-01-11,2834
2012-01-12,7454
2012-01-13,949
2012-01-13,1027
2012-01-14,133
2012-01-14,1740
2012-01-14,2835
2012-01-15,2164
2012-01-16,2163
2012-01-17,548
2012-01-17,2160
2012-01-17,2166
2012-01-17,2828
2012-01-17,2836
2012-01-18,1487
2012-01-18,2161
2012-01-18,2816
2012-01-20,64
2012-01-20,485
2012-01-20,517
2012-01-20,2826
2012-01-20,2837
2012-01-21,2168
2012-01-21,2827
2012-01-22,2169
2012-01-22,7331
2012-01-23,32
2012-01-23,2167
2012-01-23,5029
2012-01-24,147
2012-01-24,1742
2012-01-25,2162
2012-01-26,371
2012-01-26,1301
2012-01-26,2838
2012-01-27,2839
2012-01-28,7457
2012-01-29,69
2012-01-29,170
2012-01-29,738
2012-01-29,946
2012-01-30,686
2012-01-30,7592
2012-01-31,1303
2012-01-31,1743
2012-02-01,1296
2012-02-01,2165
2012-02-01,2840
2012-02-02,2170
2012-02-03,370
2012-02-03,1302
2012-02-03,1304
2012-02-03,2154
2012-02-03,2171
2012-02-04,798
2012-02-04,2172
2012-02-04,2841
2012-02-04,2842
2012-02-05,518
2012-02-06,1140
2012-02-06,1485
2012-02-06,1744
2012-02-07,1745
2012-02-07,1746
2012-02-08,634
2012-02-08,1300
2012-02-08,1739
2012-02-08,2153
2012-02-09,110
2012-02-09,453
2012-02-09,2174
2012-02-10,950
2012-02-10,1305
2012-02-10,2173
2012-02-10,2844
2012-02-12,347
2012-02-12,1307
2012-02-12,1741
2012-02-12,1747
2012-02-12,2175
2012-02-12,7579
2012-02-13,2176
2012-02-13,2846
2012-02-14,1141
2012-02-14,1488
2012-02-15,83
2012-02-15,1029
2012-02-15,2847
2012-02-16,799
2012-02-16,2845
2012-02-17,1272
2012-02-17,2141
2012-02-18,2849
2012-02-19,951
2012-02-19,1749
2012-02-19,2850
2012-02-19,7375
2012-02-20,687
2012-02-20,2848
2012-02-20,7577
2012-02-21,2652
2012-02-21,2853
2012-02-22,2594
2012-02-23,266
2012-02-23,1308
2012-02-23,2856
2012-02-24,2851
2012-02-24,2855
2012-02-25,1030
2012-02-26,633
2012-02-26,1750
2012-02-26,2860
2012-02-27,1142
2012-02-27,1751
2012-02-27,2861
2012-02-29,549
2012-02-29,2854
2012-02-29,2863
2012-03-01,29
2012-03-01,1748
2012-03-01,2179
2012-03-01,2862
2012-03-02,7
2012-03-02,143
2012-03-02,688
2012-03-02,1309
2012-03-02,2177
2012-03-02,2180
2012-03-02,2858
2012-03-02,2864
2012-03-03,2865
2012-03-04,410
2012-03-04,486
2012-03-04,737
2012-03-04,1489
2012-03-06,176
2012-03-06,1143
2012-03-06,7562
2012-03-07,185
2012-03-07,1490
2012-03-07,2866
2012-03-08,362
2012-03-08,1486
2012-03-09,2867
2012-03-10,631
2012-03-10,2859
2012-03-10,7573
2012-03-11,1753
2012-03-12,52
2012-03-12,591
2012-03-12,1311
2012-03-12,2181
2012-03-12,2868
2012-03-13,875
2012-03-13,1912
2012-03-13,2182
2012-03-13,2871
2012-03-13,7534
2012-03-14,1312
2012-03-14,2183
2012-03-14,2870
2012-03-14,2872
2012-03-14,2873
2012-03-15,635
2012-03-15,739
2012-03-15,1144
2012-03-15,2184
2012-03-15,2875
2012-03-16,582
2012-03-16,740
2012-03-16,1491
2012-03-16,1754
2012-03-16,2186
2012-03-16,2877
2012-03-17,2185
2012-03-17,2879
2012-03-18,198
2012-03-18,1031
2012-03-18,1145
2012-03-18,1755
2012-03-18,2187
2012-03-19,204
2012-03-19,1313
2012-03-19,1314
2012-03-19,2878
2012-03-19,2880
2012-03-20,1315
2012-03-20,1316
2012-03-21,25
2012-03-21,1492
2012-03-21,1752
2012-03-21,2188
2012-03-23,2883
2012-03-23,2884
2012-03-24,329
2012-03-25,638
2012-03-25,1493
2012-03-25,2189
2012-03-25,2190
2012-03-25,2787
2012-03-25,2885
2012-03-26,259
2012-03-26,1317
2012-03-26,1756
2012-03-26,2191
2012-03-26,7566
2012-03-27,161
2012-03-27,258
2012-03-27,1032
2012-03-27,1318
2012-03-27,1757
2012-03-29,1146
2012-03-29,2886
2012-03-29,2887
2012-03-30,519
2012-03-30,2876
2012-03-30,2881
2012-03-30,2882
2012-03-30,2888
2012-04-01,487
2012-04-01,2192
2012-04-01,2193
2012-04-02,276
2012-04-02,1319
2012-04-02,2194
2012-04-02,2874
2012-04-03,639
2012-04-03,1495
2012-04-03,1758
2012-04-03,2195
2012-04-04,800
2012-04-04,1494
2012-04-04,1759
2012-04-04,2196
2012-04-04,5140
2012-04-05,171
2012-04-05,1033
2012-04-05,2197
2012-04-06,1034
2012-04-06,2889
2012-04-07,2869
2012-04-10,13
2012-04-10,7397
2012-04-10,7593
2012-04-11,636
2012-04-11,1496
2012-04-11,2178
2012-04-11,2892
2012-04-11,2894
2012-04-12,637
2012-04-12,2857
2012-04-12,2896
2012-04-13,1760
2012-04-13,2893
2012-04-14,190
2012-04-14,1497
2012-04-14,1761
2012-04-14,2897
2012-04-15,1147
2012-04-15,2198
2012-04-15,7332
2012-04-16,1035
2012-04-16,1148
2012-04-16,1498
2012-04-16,2199
2012-04-17,1320
2012-04-17,1500
2012-04-18,955
2012-04-18,2899
2012-04-19,2201
2012-04-19,2898
2012-04-19,7403
2012-04-20,1762
2012-04-20,2200
2012-04-20,2901
2012-04-21,592
2012-04-21,1766
2012-04-21,1767
2012-04-21,2702
2012-04-21,7512
2012-04-22,92
2012-04-22,1149
2012-04-22,1502
2012-04-22,1764
2012-04-22,2905
2012-04-23,454
2012-04-23,550
2012-04-23,957
2012-04-23,2895
2012-04-23,2902
2012-04-24,7504
2012-04-25,318
2012-04-25,958
2012-04-25,2904
2012-04-26,1150
2012-04-26,2906
2012-04-27,7376
2012-04-29,80
2012-04-29,391
2012-04-29,2204
2012-04-29,2205
2012-04-30,690
2012-04-30,1503
2012-04-30,2910
2012-04-30,7600
2012-05-01,520
2012-05-01,1501
2012-05-01,2908
2012-05-01,2911
2012-05-02,741
2012-05-02,1769
2012-05-02,2203
2012-05-02,2909
2012-05-02,2912
2012-05-02,2913
2012-05-02,2914
2012-05-03,177
2012-05-03,319
2012-05-03,350
2012-05-03,802
2012-05-03,2206
2012-05-03,2907
2012-05-03,2915
2012-05-04,2207
2012-05-04,2916
2012-05-04,2917
2012-05-04,2918
2012-05-05,267
2012-05-05,2782
2012-05-06,2919
2012-05-07,839
2012-05-08,85
2012-05-08,489
2012-05-08,803
2012-05-08,1322
2012-05-08,1504
2012-05-09,551
2012-05-09,1134
2012-05-09,1505
2012-05-09,1986
2012-05-09,2922
2012-05-10,348
2012-05-10,1707
2012-05-10,1765
2012-05-10,1770
2012-05-10,2209
2012-05-11,2923
2012-05-12,43
2012-05-12,103
2012-05-12,673
2012-05-12,2210
2012-05-12,2924
2012-05-12,7425
2012-05-13,392
2012-05-13,2925
2012-05-14,301
2012-05-14,689
2012-05-14,1324
2012-05-14,1773
2012-05-15,2202
2012-05-15,2920
2012-05-16,805
2012-05-16,2208
2012-05-17,691
2012-05-17,2211
2012-05-18,285
2012-05-18,1325
2012-05-19,806
2012-05-19,2928
2012-05-20,393
2012-05-20,2929
2012-05-21,804
2012-05-21,2212
2012-05-22,1326
2012-05-22,2930
2012-05-22,7389
2012-05-22,7410
2012-05-22,7588
2012-05-23,521
2012-05-23,1020
2012-05-23,2213
2012-05-23,2931
2012-05-23,2932
2012-05-23,7583
2012-05-24,1328
2012-05-24,1723
2012-05-24,1774
2012-05-24,2679
2012-05-24,2933
2012-05-24,7411
2012-05-25,1507
2012-05-25,2215
2012-05-25,2934
2012-05-26,428
2012-05-26,2900
2012-05-26,2927
2012-05-26,2935
2012-05-27,184
2012-05-27,2216
2012-05-27,7442
2012-05-28,2936
2012-05-29,71
2012-05-29,123
2012-05-29,743
2012-05-29,2217
2012-05-30,1508
2012-05-31,306
2012-05-31,742
2012-05-31,787
2012-05-31,1509
2012-06-01,8
2012-06-01,427
2012-06-01,1510
2012-06-01,2220
2012-06-02,2937
2012-06-03,552
2012-06-03,1153
2012-06-03,2223
2012-06-03,2940
2012-06-04,189
2012-06-04,390
2012-06-04,1775
2012-06-04,2219
2012-06-04,2222
2012-06-04,2822
2012-06-04,2939
2012-06-05,260
2012-06-05,490
2012-06-05,745
2012-06-05,1512
2012-06-05,7416
2012-06-06,2221
2012-06-06,2577
2012-06-06,2943
2012-06-06,2944
2012-06-07,941
2012-06-07,1037
2012-06-07,1506
2012-06-07,1513
2012-06-07,2224
2012-06-09,372
2012-06-09,1155
2012-06-09,1778
2012-06-09,2226
2012-06-10,2926
2012-06-10,2938
2012-06-12,166
2012-06-12,286
2012-06-12,411
2012-06-12,1329
2012-06-12,2942
2012-06-13,522
2012-06-13,1156
2012-06-13,1771
2012-06-13,2945
2012-06-14,2949
2012-06-15,62
2012-06-15,2948
2012-06-15,2950
2012-06-15,2951
2012-06-16,801
2012-06-17,134
2012-06-17,1779
2012-06-17,2941
2012-06-17,2947
2012-06-18,455
2012-06-18,491
2012-06-19,684
2012-06-19,1511
2012-06-19,2954
2012-06-19,2955
2012-06-20,1038
2012-06-20,2956
2012-06-20,2957
2012-06-21,1780
2012-06-21,2228
2012-06-21,7377
2012-06-21,7458
2012-06-22,1039
2012-06-22,2952
2012-06-23,1327
2012-06-23,2958
2012-06-23,7333
2012-06-24,2890
2012-06-24,2960
2012-06-25,807
2012-06-26,530
2012-06-26,2959
2012-06-27,2961
2012-06-29,553
2012-06-29,693
2012-06-30,746
2012-06-30,2963
2012-07-01,330
2012-07-02,961
2012-07-02,1158
2012-07-02,1298
2012-07-02,1321
2012-07-02,1330
2012-07-02,1777
2012-07-03,956
2012-07-04,1772
2012-07-04,2962
2012-07-05,1152
2012-07-05,2231
2012-07-05,2946
2012-07-05,5342
2012-07-06,694
2012-07-08,7404
2012-07-09,954
2012-07-09,2230
2012-07-09,2965
2012-07-10,41
2012-07-10,488
2012-07-11,2218
2012-07-11,2852
2012-07-12,7553
2012-07-13,593
2012-07-13,747
2012-07-13,2964
2012-07-14,30
2012-07-14,2759
2012-07-14,2966
2012-07-15,213
2012-07-15,295
2012-07-16,151
2012-07-16,412
2012-07-16,695
2012-07-16,1161
2012-07-16,1331
2012-07-16,2232
2012-07-17,205
2012-07-17,1160
2012-07-17,1783
2012-07-18,241
2012-07-18,1154
2012-07-18,1162
2012-07-18,2233
2012-07-18,2969
2012-07-19,618
2012-07-21,1306
2012-07-22,1516
2012-07-22,1784
2012-07-22,7441
2012-07-24,1785
2012-07-24,1786
2012-07-26,172
2012-07-26,1517
2012-07-26,2229
2012-07-26,2234
2012-07-27,349
2012-07-28,1776
2012-07-28,2972
2012-07-28,5389
2012-07-29,278
2012-07-29,2967
2012-07-29,2974
2012-07-30,1332
2012-07-30,1514
2012-07-31,2973
2012-08-01,261
2012-08-02,2235
2012-08-03,178
2012-08-04,621
2012-08-04,1299
2012-08-04,1333
2012-08-04,2634
2012-08-04,2971
2012-08-04,2975
2012-08-04,2976
2012-08-05,1164
2012-08-05,2053
2012-08-05,2238
2012-08-06,320
2012-08-06,2240
2012-08-07,136
2012-08-07,876
2012-08-08,2241
2012-08-09,1040
2012-08-10,2843
2012-08-11,394
2012-08-12,456
2012-08-12,1159
2012-08-12,2979
2012-08-12,2980
2012-08-13,952
2012-08-13,2982
2012-08-14,220
2012-08-14,959
2012-08-15,878
2012-08-15,1042
2012-08-15,1334
2012-08-15,5392
2012-08-16,1041
2012-08-16,2981
2012-08-16,7482
2012-08-17,1781
2012-08-17,2245
2012-08-17,2983
2012-08-18,268
2012-08-18,1163
2012-08-18,1337
2012-08-18,2921
2012-08-18,2977
2012-08-18,2985
2012-08-19,1336
2012-08-19,2246
2012-08-20,2970
2012-08-20,2987
2012-08-20,5415
2012-08-21,594
2012-08-21,960
2012-08-21,1339
2012-08-21,1789
2012-08-21,2239
2012-08-21,2242
2012-08-21,7500
2012-08-22,2988
2012-08-23,1157
2012-08-23,1790
2012-08-24,1165
2012-08-24,1520
2012-08-24,2247
2012-08-24,2984
2012-08-25,554
2012-08-25,640
2012-08-25,1043
2012-08-25,1782
2012-08-25,2992
2012-08-26,2248
2012-08-26,2831
2012-08-26,2994
2012-08-26,7527
2012-08-28,2989
2012-08-28,2995
2012-08-29,2996
2012-08-31,808
2012-08-31,1791
2012-09-01,1340
2012-09-01,1792
2012-09-02,523
2012-09-02,2999
2012-09-02,3000
2012-09-03,1310
2012-09-04,1793
2012-09-04,2997
2012-09-04,3003
2012-09-05,696
2012-09-05,1788
2012-09-06,214
2012-09-06,1787
2012-09-07,1166
2012-09-07,1795
2012-09-07,2250
2012-09-07,2986
2012-09-08,697
2012-09-09,1796
2012-09-11,698
2012-09-11,2237
2012-09-11,2251
2012-09-11,3007
2012-09-12,2236
2012-09-12,2252
2012-09-12,7513
2012-09-13,1167
2012-09-13,3005
2012-09-14,116
2012-09-14,810
2012-09-14,3006
2012-09-15,1046
2012-09-15,3012
2012-09-15,7378
2012-09-15,7426
2012-09-15,7483
2012-09-15,7505
2012-09-15,7535
2012-09-16,879
2012-09-16,2090
2012-09-17,3010
2012-09-17,3014
2012-09-17,7460
2012-09-18,27
2012-09-18,2253
2012-09-18,7417
2012-09-18,7484
2012-09-18,7506
2012-09-19,46
2012-09-19,962
2012-09-19,3015
2012-09-20,3
2012-09-20,95
2012-09-20,1338
2012-09-20,1515
2012-09-20,3011
2012-09-20,7501
2012-09-21,68
2012-09-21,3016
2012-09-23,179
2012-09-23,3017
2012-09-24,1047
2012-09-24,1518
2012-09-24,3008
2012-09-25,811
2012-09-25,1799
2012-09-25,3018
2012-09-25,3019
2012-09-25,5533
2012-09-25,7517
2012-09-25,7536
2012-09-26,595
2012-09-26,3004
2012-09-27,1797
2012-09-27,7548
2012-09-28,1028
2012-09-28,7537
2012-09-29,395
2012-09-29,2244
2012-09-30,3020
2012-09-30,3022
2012-10-02,162
2012-10-02,1523
2012-10-03,964
2012-10-03,2255
2012-10-03,2258
2012-10-03,3024
2012-10-04,1794
2012-10-04,3025
2012-10-05,124
2012-10-05,641
2012-10-05,749
2012-10-05,7528
2012-10-06,112
2012-10-06,1048
2012-10-07,1802
2012-10-07,2257
2012-10-08,699
2012-10-08,880
2012-10-08,1522
2012-10-09,596
2012-10-09,1803
2012-10-09,7427
2012-10-10,228
2012-10-10,296
2012-10-10,331
2012-10-10,373
2012-10-10,813
2012-10-10,1168
2012-10-10,1804
2012-10-10,2259
2012-10-10,2261
2012-10-10,2262
2012-10-10,3023
2012-10-10,3026
2012-10-10,3028
2012-10-10,3029
2012-10-10,3030
2012-10-10,7336
2012-10-10,7590
2012-10-11,3027
2012-10-12,1044
2012-10-12,1342
2012-10-12,2254
2012-10-13,1407
2012-10-13,1806
2012-10-13,3031
2012-10-14,1524
2012-10-14,1805
2012-10-14,7529
2012-10-15,642
2012-10-15,1170
2012-10-16,3035
2012-10-16,3036
2012-10-16,3038
2012-10-17,279
2012-10-17,1807
2012-10-17,2260
2012-10-18,750
2012-10-18,1525
2012-10-18,3037
2012-10-20,2264
2012-10-21,2256
2012-10-21,3032
2012-10-22,73
2012-10-22,332
2012-10-22,1528
2012-10-22,3039
2012-10-22,3040
2012-10-22,3041
2012-10-23,700
2012-10-23,2263
2012-10-23,2266
2012-10-23,2267
2012-10-24,748
2012-10-24,881
2012-10-25,812
2012-10-25,1530
2012-10-26,287
2012-10-26,877
2012-10-26,1171
2012-10-26,1527
2012-10-26,1531
2012-10-26,2990
2012-10-26,7586
2012-10-27,1274
2012-10-27,2269
2012-10-27,2270
2012-10-27,3043
2012-10-27,7428
2012-10-27,7538
2012-10-29,882
2012-10-30,1526
2012-10-30,2265
2012-10-30,2268
2012-10-30,7595
2012-10-31,1335
2012-10-31,2271
2012-10-31,3046
2012-11-01,221
2012-11-01,1808
2012-11-01,2272
2012-11-02,1809
2012-11-02,7337
2012-11-02,7549
2012-11-04,1049
2012-11-04,1172
2012-11-04,3050
2012-11-05,36
2012-11-05,1173
2012-11-05,2274
2012-11-05,5660
2012-11-05,7338
2012-11-06,396
2012-11-06,966
2012-11-06,1631
2012-11-06,3048
2012-11-07,3051
2012-11-07,3054
2012-11-08,1345
2012-11-08,1499
2012-11-08,3049
2012-11-08,3052
2012-11-08,3055
2012-11-08,7334
2012-11-08,7539
2012-11-09,2273
2012-11-09,2276
2012-11-09,3056
2012-11-11,53
2012-11-11,3001
2012-11-12,1169
2012-11-12,2113
2012-11-13,1323
2012-11-13,1347
2012-11-13,3047
2012-11-13,3057
2012-11-13,7540
2012-11-14,1532
2012-11-15,280
2012-11-15,751
2012-11-15,3061
2012-11-15,5679
2012-11-15,7462
2012-11-16,1051
2012-11-17,701
2012-11-17,1810
2012-11-17,3053
2012-11-17,3059
2012-11-17,3060
2012-11-17,7443
2012-11-18,61
2012-11-18,1052
2012-11-18,3063
2012-11-18,7555
2012-11-19,2227
2012-11-20,967
2012-11-20,2998
2012-11-20,3062
2012-11-20,3065
2012-11-20,7556
2012-11-21,1346
2012-11-21,2278
2012-11-21,3067
2012-11-22,1811
2012-11-22,1812
2012-11-22,2279
2012-11-23,222
2012-11-23,1053
2012-11-23,3064
2012-11-24,1348
2012-11-25,1054
2012-11-25,2282
2012-11-25,3069
2012-11-25,5446
2012-11-26,1535
2012-11-26,2275
2012-11-26,3044
2012-11-27,2281
2012-11-27,3070
2012-11-27,3071
2012-11-27,3072
2012-11-27,3073
2012-11-28,2285
2012-11-28,7339
2012-11-29,809
2012-11-29,1349
2012-11-29,1814
2012-11-29,3045
2012-11-29,3076
2012-11-29,3077
2012-11-30,1801
2012-12-01,1813
2012-12-01,3075
2012-12-02,199
2012-12-03,2290
2012-12-05,883
2012-12-05,1536
