date,id
2012-12-05,3078
2012-12-05,3080
2012-12-06,814
2012-12-06,2292
2012-12-06,3042
2012-12-07,457
2012-12-07,3068
2012-12-07,3079
2012-12-07,3082
2012-12-09,333
2012-12-09,752
2012-12-09,1820
2012-12-09,2294
2012-12-09,2295
2012-12-09,3034
2012-12-10,963
2012-12-10,1821
2012-12-10,2291
2012-12-10,7461
2012-12-11,227
2012-12-11,7464
2012-12-12,2297
2012-12-14,3074
2012-12-14,3086
2012-12-15,2298
2012-12-15,3084
2012-12-15,3085
2012-12-15,3087
2012-12-16,492
2012-12-16,1819
2012-12-16,2300
2012-12-17,1537
2012-12-17,3089
2012-12-17,3090
2012-12-18,703
2012-12-18,2299
2012-12-18,7551
2012-12-19,524
2012-12-19,1351
2012-12-19,2249
2012-12-19,2794
2012-12-19,3088
2012-12-19,3092
2012-12-20,493
2012-12-20,1538
2012-12-20,2301
2012-12-20,7429
2012-12-21,753
2012-12-21,3083
2012-12-21,3094
2012-12-21,7463
2012-12-22,56
2012-12-22,1539
2012-12-22,2302
2012-12-22,3093
2012-12-23,754
2012-12-23,3095
2012-12-24,1533
2012-12-24,1815
2012-12-24,3002
2012-12-24,3097
2012-12-26,815
2012-12-26,885
2012-12-26,1056
2012-12-26,1823
2012-12-26,3066
2012-12-27,755
2012-12-27,2280
2012-12-27,2303
2012-12-28,884
2012-12-28,1825
2012-12-28,3096
2012-12-28,3098
2012-12-29,1540
2012-12-29,3100
2012-12-29,7418
2012-12-29,7430
2012-12-30,127
2012-12-30,3102
2012-12-31,2289
2013-01-02,886
2013-01-02,1826
2013-01-02,2304
2013-01-02,3101
2013-01-02,7340
2013-01-03,1534
2013-01-03,2286
2013-01-03,2306
2013-01-04,968
2013-01-04,2284
2013-01-04,2978
2013-01-04,3104
2013-01-05,1822
2013-01-05,2305
2013-01-05,3081
2013-01-05,3103
2013-01-05,7530
2013-01-06,1824
2013-01-06,3099
2013-01-07,816
2013-01-07,2308
2013-01-08,2277
2013-01-08,2310
2013-01-08,3106
2013-01-09,2307
2013-01-09,3107
2013-01-10,1798
2013-01-10,1827
2013-01-11,1352
2013-01-11,7594
2013-01-13,1343
2013-01-13,1354
2013-01-14,643
2013-01-14,1178
2013-01-14,1828
2013-01-14,3013
2013-01-15,969
2013-01-15,3110
2013-01-15,3111
2013-01-15,3112
2013-01-15,7581
2013-01-16,2243
2013-01-16,3108
2013-01-17,288
2013-01-18,2311
2013-01-19,597
2013-01-19,3105
2013-01-20,1057
2013-01-20,2309
2013-01-20,3113
2013-01-20,3114
2013-01-20,3115
2013-01-21,244
2013-01-21,1543
2013-01-21,3116
2013-01-21,5837
2013-01-21,7465
2013-01-22,1604
2013-01-23,243
2013-01-23,1050
2013-01-23,1832
2013-01-23,7406
2013-01-23,7584
2013-01-24,1355
2013-01-24,1830
2013-01-26,1459
2013-01-26,1833
2013-01-26,3117
2013-01-27,334
2013-01-27,1545
2013-01-28,1542
2013-01-28,2313
2013-01-28,3109
2013-01-28,3119
2013-01-29,1546
2013-01-29,3118
2013-01-30,1180
2013-01-30,2991
2013-01-31,1344
2013-01-31,3033
2013-01-31,3121
2013-02-01,1341
2013-02-02,7405
2013-02-02,7407
2013-02-03,1835
2013-02-03,2214
2013-02-03,3122
2013-02-04,2296
2013-02-04,3120
2013-02-04,3125
2013-02-05,1836
2013-02-05,2314
2013-02-06,1834
2013-02-06,3127
2013-02-07,1356
2013-02-07,3124
2013-02-07,7432
2013-02-08,125
2013-02-08,173
2013-02-08,1058
2013-02-09,1837
2013-02-09,2315
2013-02-10,174
2013-02-10,2718
2013-02-11,374
2013-02-11,1548
2013-02-11,3130
2013-02-11,3131
2013-02-12,1179
2013-02-12,1357
2013-02-12,7574
2013-02-14,242
2013-02-14,1177
2013-02-14,1350
2013-02-14,3135
2013-02-15,2225
2013-02-15,2317
2013-02-15,2319
2013-02-15,3136
2013-02-16,3123
2013-02-16,3137
2013-02-17,525
2013-02-17,2320
2013-02-17,2321
2013-02-17,3134
2013-02-18,120
2013-02-18,351
2013-02-18,430
2013-02-18,1541
2013-02-18,3138
2013-02-18,7554
2013-02-19,971
2013-02-19,1036
2013-02-19,2322
2013-02-19,3133
2013-02-19,7431
2013-02-20,1055
2013-02-21,1181
2013-02-22,1045
2013-02-22,1176
2013-02-23,1061
2013-02-24,1954
2013-02-25,1060
2013-02-26,206
2013-02-26,756
2013-02-26,1062
2013-02-26,1360
2013-02-27,1059
2013-02-28,2288
2013-02-28,2326
2013-02-28,2327
2013-02-28,3058
2013-03-01,431
2013-03-01,1361
2013-03-01,3126
2013-03-02,269
2013-03-02,1818
2013-03-03,2329
2013-03-03,3144
2013-03-03,3145
2013-03-04,1151
2013-03-04,1800
2013-03-04,2323
2013-03-04,2324
2013-03-05,598
2013-03-05,2330
2013-03-05,3142
2013-03-06,3146
2013-03-07,1547
2013-03-07,1553
2013-03-07,2331
2013-03-07,3151
2013-03-08,1182
2013-03-08,1183
2013-03-08,1359
2013-03-08,1550
2013-03-08,1552
2013-03-08,1839
2013-03-08,3143
2013-03-08,3148
2013-03-09,1521
2013-03-09,1549
2013-03-09,3141
2013-03-09,3149
2013-03-09,3150
2013-03-09,3152
2013-03-10,1829
2013-03-11,599
2013-03-11,1555
2013-03-11,1840
2013-03-11,2328
2013-03-11,7390
2013-03-12,458
2013-03-12,3147
2013-03-13,114
2013-03-13,1362
2013-03-13,3154
2013-03-13,3156
2013-03-13,6014
2013-03-14,645
2013-03-14,817
2013-03-14,3158
2013-03-15,965
2013-03-15,1184
2013-03-15,2332
2013-03-15,2334
2013-03-15,3157
2013-03-16,3160
2013-03-18,818
2013-03-18,1529
2013-03-19,2283
2013-03-19,2337
2013-03-19,3132
2013-03-20,104
2013-03-20,1831
2013-03-20,3155
2013-03-20,3161
2013-03-21,49
2013-03-21,93
2013-03-21,2336
2013-03-21,2338
2013-03-21,2339
2013-03-21,3162
2013-03-22,207
2013-03-22,973
2013-03-22,1519
2013-03-22,3164
2013-03-23,555
2013-03-23,2316
2013-03-23,2340
2013-03-23,2341
2013-03-24,1175
2013-03-24,1842
2013-03-24,3168
2013-03-24,7419
2013-03-24,7604
2013-03-25,459
2013-03-25,3165
2013-03-26,2078
2013-03-26,7341
2013-03-26,7598
2013-03-26,7599
2013-03-26,7601
2013-03-26,7602
2013-03-27,646
2013-03-27,953
2013-03-27,3159
2013-03-27,3166
2013-03-27,3167
2013-03-27,3169
2013-03-27,3171
2013-03-28,245
2013-03-28,1186
2013-03-28,1363
2013-03-28,1556
2013-03-28,1844
2013-03-29,757
2013-03-29,1843
2013-03-29,2343
2013-03-29,3139
2013-03-29,3163
2013-03-30,262
2013-03-30,2342
2013-03-30,7509
2013-04-01,3178
2013-04-01,3179
2013-04-02,2345
2013-04-02,3173
2013-04-03,974
2013-04-03,2346
2013-04-03,3181
2013-04-03,3182
2013-04-04,81
2013-04-04,556
2013-04-04,861
2013-04-04,977
2013-04-04,3180
2013-04-05,889
2013-04-05,976
2013-04-05,1364
2013-04-05,1845
2013-04-05,3174
2013-04-05,3184
2013-04-06,96
2013-04-06,1557
2013-04-06,3175
2013-04-06,6157
2013-04-07,433
2013-04-07,702
2013-04-07,819
2013-04-07,887
2013-04-07,1188
2013-04-07,3177
2013-04-08,115
2013-04-08,704
2013-04-08,975
2013-04-08,1558
2013-04-08,1559
2013-04-08,2347
2013-04-08,3186
2013-04-08,6131
2013-04-09,229
2013-04-09,289
2013-04-09,307
2013-04-09,557
2013-04-09,600
2013-04-09,820
2013-04-09,1187
2013-04-09,1367
2013-04-09,3190
2013-04-09,3191
2013-04-09,7467
2013-04-10,34
2013-04-10,434
2013-04-10,461
2013-04-10,647
2013-04-10,648
2013-04-10,1849
2013-04-10,2350
2013-04-11,58
2013-04-11,821
2013-04-11,888
2013-04-11,1063
2013-04-11,1358
2013-04-11,2348
2013-04-11,3170
2013-04-11,3199
2013-04-11,3200
2013-04-11,3201
2013-04-11,3203
2013-04-11,7541
2013-04-12,705
2013-04-12,890
2013-04-12,1847
2013-04-12,3198
2013-04-13,644
2013-04-13,1016
2013-04-13,1851
2013-04-13,3204
2013-04-13,3205
2013-04-13,3207
2013-04-14,1366
2013-04-14,2349
2013-04-14,2352
2013-04-15,1560
2013-04-15,1841
2013-04-15,2351
2013-04-15,3176
2013-04-15,3202
2013-04-15,3208
2013-04-15,7525
2013-04-16,1174
2013-04-16,1365
2013-04-16,1838
2013-04-16,2318
2013-04-16,3193
2013-04-16,7514
2013-04-17,1852
2013-04-17,3189
2013-04-17,3194
2013-04-18,3212
2013-04-19,1817
2013-04-19,3209
2013-04-20,1064
2013-04-20,1562
2013-04-20,3153
2013-04-20,3210
2013-04-20,6166
2013-04-20,6257
2013-04-21,1190
2013-04-21,2355
2013-04-21,2356
2013-04-21,3211
2013-04-21,6290
2013-04-22,2333
2013-04-22,2353
2013-04-22,3217
2013-04-23,1850
2013-04-23,3192
2013-04-23,3218
2013-04-24,1564
2013-04-24,1853
2013-04-24,2358
2013-04-24,2993
2013-04-25,1565
2013-04-25,1854
2013-04-25,3221
2013-04-26,1544
2013-04-26,1855
2013-04-26,3222
2013-04-26,6317
2013-04-28,2357
2013-04-29,5
2013-04-29,1567
2013-04-29,3140
2013-04-29,6123
2013-04-30,972
2013-04-30,3224
2013-04-30,7434
2013-05-01,246
2013-05-01,979
2013-05-01,1568
2013-05-01,1856
2013-05-01,2335
2013-05-01,3226
2013-05-02,12
2013-05-03,3215
2013-05-03,3225
2013-05-04,208
2013-05-04,706
2013-05-04,3197
2013-05-05,1848
2013-05-05,1961
2013-05-05,3213
2013-05-06,1185
2013-05-06,1569
2013-05-06,3021
2013-05-07,247
2013-05-07,413
2013-05-07,1067
2013-05-07,3227
2013-05-07,7444
2013-05-08,2657
2013-05-09,3223
2013-05-09,3229
2013-05-09,3230
2013-05-09,6369
2013-05-12,823
2013-05-12,1572
2013-05-13,308
2013-05-13,1573
2013-05-13,2363
2013-05-13,3231
2013-05-14,1563
2013-05-14,1566
2013-05-14,1857
2013-05-14,3220
2013-05-15,1372
2013-05-15,1574
2013-05-15,1575
2013-05-15,2364
2013-05-15,3232
2013-05-16,494
2013-05-16,891
2013-05-16,1373
2013-05-18,435
2013-05-18,893
2013-05-18,3235
2013-05-19,1191
2013-05-19,3172
2013-05-19,3233
2013-05-20,892
2013-05-20,1570
2013-05-20,1571
2013-05-21,191
2013-05-21,2903
2013-05-21,3236
2013-05-21,7515
2013-05-22,1189
2013-05-22,3234
2013-05-22,3238
2013-05-23,144
2013-05-23,290
2013-05-23,2366
2013-05-23,3239
2013-05-24,3241
2013-05-24,3242
2013-05-25,3243
2013-05-25,7433
2013-05-26,1561
2013-05-26,7578
2013-05-27,1859
2013-05-27,2359
2013-05-27,3244
2013-05-27,3245
2013-05-28,3246
2013-05-29,692
2013-05-29,1763
2013-05-31,1065
2013-05-31,2368
2013-06-01,163
2013-06-02,3248
2013-06-02,3249
2013-06-04,335
2013-06-04,1371
2013-06-04,3129
2013-06-04,3247
2013-06-05,1860
2013-06-05,3250
2013-06-05,7380
2013-06-06,824
2013-06-06,2369
2013-06-07,1192
2013-06-07,1576
2013-06-07,2370
2013-06-07,3252
2013-06-08,760
2013-06-08,978
2013-06-09,1193
2013-06-11,6434
2013-06-11,7342
2013-06-13,3251
2013-06-14,825
2013-06-14,1861
2013-06-14,2371
2013-06-15,3257
2013-06-16,3219
2013-06-16,3258
2013-06-17,1376
2013-06-17,3253
2013-06-18,19
2013-06-18,59
2013-06-18,248
2013-06-19,1068
2013-06-19,2372
2013-06-20,1375
2013-06-20,2367
2013-06-23,980
2013-06-23,2650
2013-06-23,3254
2013-06-23,3260
2013-06-25,3185
2013-06-26,336
2013-06-26,758
2013-06-26,1377
2013-06-26,1862
2013-06-27,981
2013-06-27,1066
2013-06-27,3255
2013-06-27,3263
2013-06-28,1846
2013-06-29,1864
2013-06-29,3265
2013-06-30,158
2013-06-30,3259
2013-06-30,7468
2013-07-01,2362
2013-07-01,3237
2013-07-02,3264
2013-07-03,3266
2013-07-04,118
2013-07-04,432
2013-07-04,1577
2013-07-04,1866
2013-07-04,2360
2013-07-04,3268
2013-07-05,1194
2013-07-05,7343
2013-07-06,1869
2013-07-07,1578
2013-07-08,526
2013-07-08,1865
2013-07-08,1868
2013-07-10,759
2013-07-11,463
2013-07-11,3256
2013-07-12,3267
2013-07-13,3273
2013-07-14,292
2013-07-14,2375
2013-07-16,291
2013-07-17,826
2013-07-17,2374
2013-07-18,309
2013-07-18,3275
2013-07-19,3270
2013-07-20,1378
2013-07-21,3269
2013-07-22,2377
2013-07-23,1579
2013-07-24,1379
2013-07-24,2376
2013-07-27,822
2013-07-27,1870
2013-07-27,3271
2013-07-27,3278
2013-07-28,1872
2013-07-29,2378
2013-07-29,3280
2013-07-29,3281
2013-07-30,87
2013-07-30,128
2013-07-30,2379
2013-07-30,3187
2013-07-31,827
2013-07-31,1580
2013-07-31,1874
2013-07-31,1875
2013-07-31,3279
2013-08-01,3274
2013-08-01,7420
2013-08-01,7597
2013-08-03,82
2013-08-03,1871
2013-08-03,2354
2013-08-03,3272
2013-08-03,3284
2013-08-03,3285
2013-08-04,3287
2013-08-05,2381
2013-08-05,3282
2013-08-05,3283
2013-08-06,894
2013-08-07,2382
2013-08-10,3195
2013-08-11,7585
2013-08-12,3228
2013-08-12,6336
2013-08-13,1867
2013-08-13,3277
2013-08-15,1876
2013-08-16,2385
2013-08-16,3286
2013-08-17,895
2013-08-17,3289
2013-08-18,1551
2013-08-19,983
2013-08-19,2384
2013-08-20,982
2013-08-20,2386
2013-08-20,3291
2013-08-22,429
2013-08-22,1195
2013-08-22,2383
2013-08-22,2387
2013-08-22,2388
2013-08-23,310
2013-08-23,462
2013-08-23,6644
2013-08-24,3290
2013-08-27,3292
2013-08-27,3293
2013-08-27,3294
2013-08-29,3297
2013-08-29,7421
2013-08-30,7531
2013-08-31,2389
2013-09-02,414
2013-09-02,828
2013-09-02,6667
2013-09-03,3298
2013-09-04,105
2013-09-04,7469
2013-09-05,1877
2013-09-06,896
2013-09-06,1878
2013-09-09,2390
2013-09-09,3188
2013-09-09,3299
2013-09-10,1370
2013-09-10,3296
2013-09-11,601
2013-09-13,1374
2013-09-13,2373
2013-09-14,1380
2013-09-14,1581
2013-09-14,2391
2013-09-15,1880
2013-09-20,1196
2013-09-21,3009
2013-09-21,3301
2013-09-22,397
2013-09-23,3295
2013-09-23,3300
2013-09-24,2392
2013-09-26,1381
2013-09-27,1582
2013-10-01,2155
2013-10-03,707
2013-10-03,3302
2013-10-05,1583
2013-10-05,3303
2013-10-08,495
2013-10-08,7398
2013-10-09,1768
2013-10-09,7344
2013-10-10,1369
2013-10-13,7391
2013-10-15,2080
2013-10-15,2393
2013-10-15,3305
2013-10-16,164
2013-10-16,761
2013-10-17,3304
2013-10-18,376
2013-10-18,1881
2013-10-19,3308
2013-10-19,6736
2013-10-22,3310
2013-10-23,602
2013-10-23,1863
2013-10-23,1882
2013-10-23,3306
2013-10-26,3311
2013-10-27,3312
2013-10-28,7412
2013-10-29,1873
2013-10-29,2394
2013-10-29,3314
2013-10-30,1069
2013-10-30,3313
2013-11-05,7516
2013-11-06,1883
2013-11-06,3309
2013-11-08,2833
2013-11-09,3315
2013-11-09,7435
2013-11-10,3196
2013-11-10,7346
2013-11-12,1070
2013-11-12,2953
2013-11-13,7445
2013-11-14,527
2013-11-14,1884
2013-11-14,6786
2013-11-14,6792
2013-11-15,649
2013-11-15,1584
2013-11-15,7507
2013-11-17,650
2013-11-17,1353
2013-11-18,415
2013-11-18,496
2013-11-18,829
2013-11-18,3206
2013-11-18,7558
2013-11-19,3321
2013-11-19,7466
2013-11-20,590
2013-11-20,1886
2013-11-20,3316
2013-11-20,3318
2013-11-20,3322
2013-11-20,3323
2013-11-21,2395
2013-11-21,2396
2013-11-21,3324
2013-11-22,1197
2013-11-22,2651
2013-11-22,3326
2013-11-23,2397
2013-11-23,3325
2013-11-23,3327
2013-11-23,3328
2013-11-24,7392
2013-11-25,1885
2013-11-26,7446
2013-11-27,1585
2013-11-27,2398
2013-11-27,2400
2013-11-27,3320
2013-11-27,7408
2013-11-28,7345
2013-11-28,7347
2013-11-28,7485
2013-11-29,2399
2013-11-29,3319
2013-11-29,3330
2013-11-30,86
2013-11-30,1587
2013-11-30,3331
2013-11-30,7379
2013-12-01,3214
2013-12-01,7459
2013-12-01,7470
2013-12-01,7471
2013-12-01,7472
2013-12-01,7575
2013-12-03,3307
2013-12-04,3334
2013-12-05,3332
2013-12-05,3333
2013-12-05,6878
2013-12-06,3317
2013-12-06,3329
2013-12-08,3335
2013-12-09,1887
2013-12-09,7542
2013-12-09,7567
2013-12-10,7473
2013-12-10,7543
2013-12-11,233
2013-12-11,1382
2013-12-11,2401
2013-12-11,7474
2013-12-12,830
2013-12-12,831
2013-12-12,7475
2013-12-13,1879
2013-12-14,2968
2013-12-14,7436
2013-12-15,7476
2013-12-17,1588
2013-12-17,3336
2013-12-19,1888
2013-12-19,7348
2013-12-22,3337
2013-12-24,2402
2013-12-26,3340
2013-12-27,762
2013-12-30,416
2013-12-30,3339
2014-01-02,897
2014-01-03,3338
2014-01-05,1889
2014-01-05,3341
2014-01-07,3342
2014-01-09,1589
2014-01-13,1071
2014-01-14,763
2014-01-14,3262
2014-01-14,3343
2014-01-15,1198
2014-01-16,764
2014-01-18,7381
2014-01-18,7477
2014-01-21,3347
2014-01-22,3344
2014-01-25,352
2014-01-25,1891
2014-01-25,3345
2014-01-26,3348
2014-01-26,7350
2014-01-26,7351
2014-01-29,1383
2014-01-31,603
2014-01-31,898
2014-01-31,2365
2014-01-31,3346
2014-02-01,192
2014-02-01,1892
2014-02-03,708
2014-02-05,3350
2014-02-10,7486
2014-02-10,7487
2014-02-10,7488
2014-02-10,7489
2014-02-10,7490
2014-02-10,7491
2014-02-10,7492
2014-02-10,7493
2014-02-10,7494
2014-02-10,7495
2014-02-11,2287
2014-02-11,7353
2014-02-11,7354
2014-02-11,7355
2014-02-11,7356
2014-02-11,7357
2014-02-11,7521
2014-02-12,7382
2014-02-12,7496
2014-02-13,7559
2014-02-14,6958
2014-02-14,7358
2014-02-14,7359
2014-02-14,7360
2014-02-17,398
2014-02-17,1199
2014-02-19,3351
2014-02-20,417
2014-02-20,899
2014-02-20,3288
2014-02-21,1384
2014-02-21,2405
2014-02-21,2407
2014-02-21,3356
2014-02-21,7361
2014-02-21,7362
2014-02-22,2404
2014-02-25,832
2014-02-25,2403
2014-02-25,3353
2014-02-25,3359
2014-02-25,7352
2014-02-27,3358
2014-03-02,3361
2014-03-02,7447
2014-03-04,3352
2014-03-04,3362
2014-03-07,3363
2014-03-07,7478
2014-03-12,418
2014-03-19,901
2014-03-19,1893
2014-03-20,3349
2014-03-23,3364
2014-03-24,2408
2014-03-24,3360
2014-03-27,7568
2014-03-28,281
2014-03-28,900
2014-03-31,3183
2014-04-02,2409
2014-04-03,709
2014-04-03,3366
2014-04-05,321
2014-04-07,2673
2014-04-07,3354
2014-04-08,3365
2014-04-11,94
2014-04-11,375
2014-04-12,1385
2014-04-12,7063
2014-04-13,984
2014-04-13,1200
2014-04-13,1386
2014-04-15,1387
2014-04-16,498
2014-04-16,1554
2014-04-16,2293
2014-04-19,2411
2014-04-19,3370
2014-04-20,2412
2014-04-22,1593
2014-04-24,1895
2014-04-24,3367
2014-04-25,499
2014-04-25,3371
2014-04-25,3372
2014-04-28,2361
2014-04-29,1896
2014-04-29,3369
2014-04-30,1592
2014-05-01,1594
2014-05-02,3376
2014-05-03,2414
2014-05-03,7087
2014-05-04,3375
2014-05-04,3378
2014-05-05,833
2014-05-06,1368
2014-05-08,1201
2014-05-08,1586
2014-05-10,3379
2014-05-12,7363
2014-05-12,7502
2014-05-13,2415
2014-05-14,3380
2014-05-15,2406
2014-05-20,363
2014-05-21,528
2014-05-22,3381
2014-05-23,3383
2014-05-26,3240
2014-05-26,3373
2014-05-30,3128
2014-05-30,3384
2014-06-03,7383
2014-06-05,7503
2014-06-06,1072
2014-06-07,399
2014-06-07,2416
2014-06-07,2633
2014-06-08,141
2014-06-08,377
2014-06-09,765
2014-06-10,186
2014-06-12,2413
2014-06-13,1890
2014-06-13,1897
2014-06-13,2417
2014-06-15,230
2014-06-16,180
2014-06-19,766
2014-06-19,2418
2014-06-19,2419
2014-06-19,7591
2014-06-21,558
2014-06-23,2420
2014-06-23,7364
2014-06-25,464
2014-06-25,2421
2014-06-26,651
2014-06-26,3385
2014-06-26,7560
2014-06-30,378
2014-06-30,1389
2014-06-30,2380
2014-06-30,3388
2014-07-02,3387
2014-07-05,7161
2014-07-07,3386
2014-07-08,1898
2014-07-11,3390
2014-07-15,497
2014-07-17,3389
2014-07-19,3391
2014-07-22,7126
2014-07-23,902
2014-07-23,1388
2014-07-24,3392
2014-07-27,3393
2014-07-29,1899
2014-07-29,2344
2014-07-29,3374
2014-08-03,1202
2014-08-05,2325
2014-08-08,7188
2014-08-09,7399
2014-08-09,7510
2014-08-11,1390
2014-08-11,3357
2014-08-13,338
2014-08-13,7532
2014-08-14,7522
2014-08-14,7523
2014-08-14,7544
2014-08-15,1894
2014-08-16,7479
2014-08-16,7480
2014-08-17,7198
2014-08-19,1595
2014-08-19,3394
2014-08-20,1203
2014-08-20,7422
2014-08-21,3395
2014-08-22,1204
2014-08-22,7163
2014-08-25,7497
2014-08-26,3396
2014-08-26,3397
2014-08-26,7393
2014-08-29,364
2014-08-29,559
2014-08-29,604
2014-08-29,834
2014-08-30,465
2014-09-01,560
2014-09-03,2423
2014-09-05,1391
2014-09-05,3399
2014-09-06,1591
2014-09-07,1900
2014-09-07,7349
2014-09-07,7545
2014-09-08,7365
2014-09-09,1596
2014-09-09,2424
2014-09-10,3400
2014-09-10,3401
2014-09-13,652
2014-09-14,2425
2014-09-15,903
2014-09-15,7481
2014-09-17,3403
2014-09-18,7230
2014-09-21,985
2014-09-22,1205
2014-09-27,1901
2014-09-28,3404
2014-09-30,3405
2014-10-03,400
2014-10-09,3407
2014-10-10,7366
2014-10-10,7367
2014-10-11,3408
2014-10-15,3409
2014-10-16,337
2014-10-17,7335
2014-10-19,1597
2014-10-20,835
2014-10-20,7384
2014-10-22,836
2014-10-26,2426
2014-10-28,904
2014-10-29,1590
2014-11-01,1206
2014-11-03,3355
2014-11-04,1073
2014-11-04,3412
2014-11-06,1207
2014-11-07,3413
2014-11-11,1393
2014-11-16,7273
2014-11-20,1902
2014-11-26,1392
2014-11-26,2410
2014-11-26,2427
2014-11-26,3414
2014-12-04,7368
2014-12-05,3368
2014-12-07,2312
2014-12-09,905
2014-12-10,1394
2014-12-10,3419
2014-12-10,3420
2014-12-14,3411
2014-12-21,3261
2014-12-23,3402
2014-12-23,3418
2014-12-24,3415
2014-12-24,3416
2014-12-28,7385
2014-12-31,3417
2015-01-01,3421
2015-01-02,1395
2015-01-03,3216
2015-01-04,3422
2015-01-23,3423
2015-01-25,3424
2015-02-03,7369
2015-02-09,3091
2015-02-16,2422
2015-02-19,6921
2015-02-21,1598
2015-02-23,3425
2015-03-03,1903
2015-03-05,3426
2015-03-06,2428
2015-03-14,1074
2015-03-14,3427
2015-03-17,3428
2015-03-24,3429
2015-03-26,837
2015-03-27,1904
2015-04-04,1208
2015-04-11,605
2015-04-23,3431
2015-04-25,3410
2015-04-26,3430
2015-05-02,653
2015-05-06,3432
2015-05-08,3433
2015-05-13,1396
2015-05-17,7310
2015-05-18,3434
2015-05-19,3435
2015-05-20,1858
2015-05-20,7312
2015-05-25,3436
2015-06-01,906
2015-06-01,1905
2015-06-01,3437
2015-06-03,7386
2015-06-15,1397
2015-06-16,3377
2015-06-18,2429
2015-06-18,2430
2015-06-22,2431
2015-07-08,1906
2015-07-10,3276
2015-07-25,3438
2015-08-05,3398
2015-08-09,1599
2015-08-16,7321
2015-08-27,1075
2015-08-31,2432
2015-09-01,3439
2015-09-07,3382
2015-09-18,3406
2015-09-22,3441
2015-09-23,3442
2015-09-23,3443
2015-09-24,7330
2015-10-03,2433
2015-10-09,2435
2015-10-13,3444
2015-10-14,2436
2015-10-21,3445
2015-10-23,2434
2015-10-29,3446
2015-11-01,7325
2015-11-03,3440
2015-11-30,1907
2015-12-09,907
2015-12-24,3447
2015-12-28,838
2016-01-14,3448
2016-01-14,3449
2016-01-15,2437
2016-01-16,3450
2016-01-17,7370
2016-01-22,3451
